Filename,Initial Clause Count,Processed Clause Count,Unprocessed Clause Count,Factor Count,Resolvent Count,Tautologies Deleted,Resolution Result
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO638+1.p,123,430,86280,463,86124,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO069-3.p,107,315,173201,958,172453,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO169+1.p,51,624,139863,596,139854,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO200+3.p,48,385,216193,498,216074,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO134-1.p,103,384,142861,392,142794,44,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO041-2.p,21,234,134848,916,134146,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO226+1.p,23,488,193587,588,193471,7,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO090-1.p,52,391,176669,436,176611,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO052-3.p,84,297,173313,967,172561,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO300+1.p,328,26,19736,2917,16517,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO198+1.p,19,394,148733,535,148596,23,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO605+1.p,128,484,105677,514,105519,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO104-1.p,56,392,173523,427,173470,38,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO092-1.p,53,411,199965,449,199913,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO211+3.p,47,410,223306,553,223158,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO313+1.p,320,27,22120,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO117+1.p,86,567,155884,317,156089,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO035-2.p,19,239,144262,957,143526,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO547+1.p,122,521,144659,599,144459,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO051-2.p,23,253,160641,1005,159867,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO443+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO120+1.p,87,559,151074,313,151272,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO448+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO112+1.p,51,389,132993,1178,132176,23,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO659+1.p,128,498,111986,521,111835,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO006-2.p,23,253,161118,1005,160344,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO273+1.p,292,205,87648,1644,85917,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO099+1.p,49,375,140269,1342,139275,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO195+2.p,19,420,217231,577,217074,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO239+1.p,61,151,15797,652,15236,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO548+1.p,127,538,144693,601,144503,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO495+1.p,102,469,95025,833,94587,28,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO207+2.p,18,131,21358,236,21238,2,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO068-3.p,105,314,174154,953,173412,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO167+1.p,30,128,90658,2407,88349,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO176+2.p,18,428,210525,649,210305,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO118+1.p,87,528,129820,281,130016,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO199+1.p,19,433,178914,575,178779,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO324+1.p,348,166,64117,2342,61593,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO001-3.p,47,261,146707,922,146000,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO031-3.p,72,264,133857,872,133179,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO283+1.p,290,147,57585,2371,55071,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO053-3.p,85,273,143227,894,142523,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO527+1.p,307,443,134139,1138,133143,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO185+2.p,18,428,210525,649,210305,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO619+1.p,125,504,133056,594,132841,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO276+1.p,274,183,77173,1844,75238,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO142+1.p,90,607,160407,312,160657,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO330+1.p,355,246,83327,1701,81517,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO027-2.p,21,253,163685,1017,162901,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO618+1.p,119,486,133982,589,133760,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO247+3.p,75,172,14698,650,14146,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO035-3.p,28,257,163220,995,162455,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO174+2.p,18,434,215574,651,215358,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO266+3.p,68,341,174839,1305,173825,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO010-1.p,26,249,158479,870,157833,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO489+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO136+1.p,97,586,143789,279,144043,44,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO524+1.p,297,442,139529,1164,138516,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO245+1.p,61,166,20327,764,19669,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO284+1.p,295,30,21807,2989,18553,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO199+3.p,51,401,223146,477,223061,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO080+1.p,44,318,108429,1075,107650,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO205+3.p,49,345,182771,466,182643,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO311+1.p,317,177,64601,2106,62355,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO009-3.p,83,287,161207,936,160477,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO347+1.p,303,167,66728,2121,64471,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO047-3.p,59,273,156597,948,155865,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO555+1.p,128,562,156107,597,155944,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO024-2.p,19,235,137641,933,136925,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO145+1.p,91,575,147494,279,147747,48,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO256+3.p,73,173,15312,666,14747,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO002-3.p,47,275,168546,988,167787,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO644+1.p,122,480,122000,565,121793,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO149+1.p,103,648,148741,309,149020,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO465+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO559+1.p,120,454,111380,580,111134,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO024-3.p,36,258,154635,970,153888,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO106+1.p,53,376,116524,1217,115646,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO564+1.p,172,699,132115,578,132064,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO178+3.p,49,425,224674,567,224525,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO186+1.p,19,434,205048,559,204930,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO009-2.p,22,234,133704,912,133005,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO508+1.p,223,642,132146,680,131930,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO593+1.p,127,485,109809,492,109675,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO077-4.p,42,301,66327,1885,64701,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO482+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO588+1.p,123,523,145789,602,145587,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO522+1.p,293,397,107862,991,106980,5,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO481+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO305+1.p,292,196,78654,2008,76550,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO037-3.p,61,280,165295,973,164543,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO058-2.p,21,247,152671,975,151923,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO292+1.p,316,30,21925,2992,18647,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO031-2.p,25,258,165736,1018,164952,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO591+1.p,121,517,134437,584,134249,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO080-1.p,49,398,189492,444,189436,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO542+1.p,118,503,141870,596,141659,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO641+1.p,122,526,138653,586,138471,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO119+1.p,87,559,151074,313,151272,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO245+3.p,69,163,14587,658,14024,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO067-2.p,24,257,166613,1021,165826,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO223+1.p,26,426,138744,478,138695,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO049-2.p,23,254,162474,1016,161690,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO192+2.p,17,413,214080,557,213938,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO216+3.p,47,379,215197,493,215078,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO016-3.p,22,236,136155,917,135453,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO608+1.p,121,494,133547,599,133321,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO331+1.p,284,29,20910,2985,17670,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO156-1.p,19,249,159486,1005,158712,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO599+1.p,151,536,104503,621,104267,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO175+1.p,19,389,167359,523,167229,23,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO565+1.p,141,655,152078,551,152041,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO215+3.p,49,358,191346,472,191225,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO470+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO234+1.p,61,355,154059,1221,153148,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO447+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO003-2.p,19,246,154101,979,153350,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO072-3.p,115,321,173580,963,172825,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO113+1.p,52,370,122808,1173,121967,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO190+2.p,19,407,207748,561,207594,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO523+1.p,294,418,114378,1041,113467,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO631+1.p,127,480,105362,491,105224,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO603+1.p,119,445,109572,568,109330,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO246+1.p,61,161,18229,712,17618,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO107+1.p,60,295,111797,1387,110655,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO253+3.p,69,351,187146,1319,186125,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO209+1.p,23,554,176192,607,176128,12,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO646+1.p,124,552,151480,610,151298,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO009-1.p,24,235,137489,778,136923,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO046-2.p,21,234,134781,916,134079,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO267+3.p,69,297,96846,1143,95946,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO212+1.p,28,517,203946,560,203906,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO509+1.p,236,651,133597,660,133397,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO005-1.p,22,260,181861,960,181140,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO341+1.p,290,199,86802,1870,84841,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO194+2.p,19,418,217246,580,217084,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO154-1.p,24,265,190622,989,189875,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO212+2.p,28,483,167212,523,167172,28,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO195+1.p,19,445,197811,684,197587,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO500+1.p,172,599,136799,937,136325,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO479+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO247+1.p,67,177,17769,652,17228,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO471+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO224+3.p,49,449,235398,635,235205,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO237+1.p,62,350,177174,1295,176183,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO615+1.p,125,507,134517,592,134307,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO040-2.p,21,243,148242,969,147496,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO022-3.p,29,261,168266,1017,167482,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO223+3.p,47,409,222943,540,222807,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO124-1.p,99,377,140301,388,140232,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO192+3.p,49,400,226015,494,225914,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO281+1.p,277,30,21789,2989,18553,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO042-2.p,21,236,137606,933,136889,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO516+1.p,276,437,136661,1184,135648,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO114+1.p,58,390,121666,1122,120889,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO536+1.p,337,469,138602,1209,137531,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO194+3.p,51,427,244688,496,244610,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO612+1.p,123,469,110398,547,110197,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO205+1.p,17,416,191228,715,190946,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO118-1.p,98,408,165838,423,165768,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO304+1.p,357,27,22157,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO144+1.p,98,525,104998,268,105217,60,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO004-2.p,19,239,144226,957,143490,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO234+3.p,69,328,143692,1244,142723,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO220+1.p,23,398,226181,588,225999,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO089-1.p,51,406,195374,447,195321,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO632+1.p,122,471,118484,581,118252,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO174+1.p,18,433,174485,665,174261,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO184+2.p,19,387,200716,547,200556,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO518+1.p,280,408,113714,1067,112781,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO108-1.p,75,420,192451,453,192384,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO600+1.p,128,484,105886,570,105672,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO105+1.p,51,361,127287,1226,126393,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO188+1.p,19,412,180166,588,179997,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO120-1.p,98,438,193422,456,193351,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO008-2.p,22,242,145178,957,144442,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO323+1.p,347,166,64116,2342,61593,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO272+1.p,265,214,97229,1724,95454,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO171+3.p,48,349,183823,468,183698,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO225+2.p,23,418,136106,565,135942,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO158-1.p,48,363,157086,408,157030,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO089+1.p,46,330,123425,1276,122455,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO543+1.p,125,456,98955,475,98811,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO027-3.p,41,262,156305,973,155554,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO511+1.p,241,651,133025,633,132847,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO446+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO044-3.p,57,283,171815,991,171052,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO325+1.p,350,165,59693,2079,57429,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO350+1.p,308,200,82879,1599,81172,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO556+1.p,129,501,112665,480,112557,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO568+1.p,124,556,154774,594,154612,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO186+2.p,19,402,215888,563,215727,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO081-1.p,51,341,136970,379,136917,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO625+1.p,123,482,120121,574,119906,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO016-2.p,20,245,151904,975,151155,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO082-1.p,51,409,199506,449,199454,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO260+3.p,68,320,138939,1242,137965,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO293+1.p,320,31,23881,3041,20551,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO042-3.p,54,274,160167,968,159420,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO047-2.p,21,253,163766,1017,162982,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO139+1.p,87,511,124784,280,124960,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO083-1.p,52,406,194385,446,194332,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO143-1.p,101,421,174309,434,174240,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO149-1.p,114,414,156922,417,156848,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO236+3.p,70,160,14130,650,13571,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO587+1.p,121,529,150730,597,150541,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO044-2.p,22,246,151165,971,150419,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO586+1.p,119,499,142351,607,142124,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO585+1.p,122,519,134259,582,134074,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO007-1.p,25,244,148993,839,148374,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO055-3.p,31,251,149960,958,149223,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO210+3.p,49,378,213119,488,213002,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO061-2.p,22,243,146713,968,145967,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO219+3.p,49,395,220259,506,220141,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO147-1.p,112,400,147124,398,147056,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO533+1.p,329,457,131053,1182,130005,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO143+1.p,88,572,147938,307,148156,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO255+3.p,68,320,138947,1242,137973,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO138-1.p,100,423,175576,435,175507,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO248+3.p,69,340,170786,1299,169774,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO147+1.p,101,637,143429,309,143699,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO106-1.p,64,406,181411,439,181353,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO105-1.p,56,386,169543,422,169488,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO310+1.p,316,177,64600,2106,62355,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO190+3.p,51,388,213998,490,213887,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO215+1.p,28,529,176314,521,176323,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO100+1.p,49,370,132786,1271,131858,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO562+1.p,124,501,132871,594,132654,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO187+2.p,19,432,217352,672,217103,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO102+1.p,52,305,114049,1235,113077,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO073-2.p,26,250,151771,971,151025,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO197+1.p,19,444,201401,716,201144,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO088+1.p,47,352,130227,1284,129270,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO259+3.p,68,340,172805,1302,171791,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO606+1.p,126,495,120141,597,119913,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO002-2.p,19,245,152609,975,151861,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO003-3.p,44,261,149250,939,148529,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO449+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO552+1.p,120,501,138599,596,138384,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO339+1.p,290,165,59784,2105,57554,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO097-1.p,52,410,200364,449,200312,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO203+2.p,18,377,204411,594,204205,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO263+1.p,63,348,170231,1281,169251,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO583+1.p,123,520,140310,596,140111,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO657+1.p,119,482,134613,583,134393,0,Time Out
