Filename,Initial Clause Count,Processed Clause Count,Unprocessed Clause Count,Factor Count,Resolvent Count,Tautologies Deleted,Resolution Result
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD064-1.p,30,805,175462,1568,174684,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD022-3.p,33,497,203849,927,203399,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD052-4.p,48,525,192807,833,192457,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD097-3.p,31,463,193251,981,192716,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD065-3.p,29,403,149221,864,148739,8,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD053-3.p,33,486,192382,933,191915,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD069-3.p,32,501,227771,1048,227210,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD017-1.p,34,864,200938,1105,200678,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD087-3.p,30,481,224832,1088,224215,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD062-3.p,30,461,198063,996,197512,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD052-3.p,33,513,222394,1023,221867,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD002-3.p,30,483,221898,1054,221315,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD030-2.p,34,806,172090,831,172046,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD027-3.p,32,481,203877,999,203341,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD008-1.p,30,762,164870,1168,164449,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD077-1.p,34,780,166659,879,166541,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD088-1.p,31,850,187378,1641,186571,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD024-3.p,30,487,227968,1064,227379,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD011-3.p,29,457,203673,1035,203084,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD023-3.p,30,418,152502,825,152071,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD058-3.p,32,500,227887,1050,227323,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD040-5.p,29,484,234572,1092,233955,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD014-3.p,30,484,223712,1052,223132,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD016-1.p,34,876,205475,1154,205178,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD013-3.p,33,481,190339,898,189898,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD040-1.p,30,764,164265,1416,163598,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD013-5.p,37,513,195725,836,195371,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD044-3.p,29,473,218995,1069,218388,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD088-3.p,30,470,214857,1063,214252,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD084-1.p,34,798,173859,1201,173437,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD097-2.p,42,811,174278,715,174344,12,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD098-1.p,32,732,149533,896,149352,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD074-2.p,37,855,182667,828,182672,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD049-2.p,39,879,186754,808,186801,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD094-3.p,30,475,220301,1081,219685,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD007-3.p,28,406,155678,892,155175,11,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD061-2.p,38,871,183470,803,183515,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD048-2.p,44,768,177278,663,177348,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO260+1.p,64,330,115179,1188,114272,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO117-1.p,97,437,193276,456,193205,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO203+3.p,50,410,233596,494,233504,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO017-3.p,23,252,159411,994,158647,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO180+1.p,17,430,209273,715,209006,35,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO214+2.p,27,501,190760,552,190712,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO141-1.p,105,424,175610,435,175541,47,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO121-1.p,99,450,206092,462,206026,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO148+1.p,103,646,144860,309,145137,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO036-2.p,19,245,152474,975,151726,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO182+3.p,49,458,241336,650,241137,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO654+1.p,124,481,113440,586,113211,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO348+1.p,304,171,64725,1474,63118,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO094-1.p,52,363,153603,404,153547,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO233+3.p,67,364,213264,1353,212224,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO163-1.p,8,334,184670,1730,183290,24,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO530+1.p,341,474,134811,1119,133831,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO213+2.p,28,511,198420,574,198359,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO620+1.p,124,514,138156,584,137962,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO177+2.p,19,413,198822,665,198560,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO237+3.p,70,338,164808,1290,163802,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO582+1.p,120,538,160891,614,160695,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO580+1.p,124,469,111460,558,111247,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO115-1.p,59,376,160201,410,160145,37,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO066-3.p,89,299,174795,969,174038,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO129+1.p,88,576,151935,311,152151,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO173+3.p,51,407,227340,492,227246,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO021-3.p,23,227,125844,886,125163,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO126-1.p,97,440,197776,458,197706,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO139-1.p,98,438,193318,456,193247,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO007-2.p,23,253,160641,1005,159867,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO274+1.p,270,200,91348,1914,89364,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO054-3.p,31,259,161730,984,160975,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO525+1.p,303,439,133052,1133,132061,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO526+1.p,307,382,85802,844,85036,3,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO622+1.p,120,509,148651,603,148437,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO521+1.p,289,417,115940,1079,114995,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO189+3.p,51,418,222146,516,222039,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO550+1.p,122,507,142895,608,142672,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO026-3.p,42,274,173996,1020,173209,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO581+1.p,119,527,163574,614,163368,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO146+1.p,101,636,148983,312,149254,48,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO251+3.p,68,357,190586,1372,189519,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO336+1.p,284,30,23712,3248,20210,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO257+3.p,73,173,15311,666,14746,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO142-1.p,105,463,220683,470,220620,49,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO087+1.p,45,343,144687,1337,143670,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO046-3.p,58,283,172152,989,171390,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO011-5.p,17,348,162638,564,162479,74,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO611+1.p,122,551,167012,622,166819,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO505+1.p,712,580,28376,37,28207,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO626+1.p,124,485,118198,581,117978,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO076-4.p,33,341,97609,3105,94812,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO561+1.p,127,547,155914,614,155720,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO450+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO197+2.p,19,418,217246,580,217084,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO335+1.p,289,173,67020,2405,64499,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO475+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO109+1.p,53,393,135976,1246,135086,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO487+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO029-3.p,40,267,164240,984,163484,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO569+1.p,121,511,144827,599,144618,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO577+1.p,122,528,155454,616,155244,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO068-2.p,27,241,137465,920,136760,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO344+1.p,302,176,72916,2206,70584,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO551+1.p,119,536,161027,609,160835,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO653+1.p,123,542,168786,609,168596,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO546+1.p,120,532,160543,607,160348,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO307+1.p,313,29,23268,3219,19765,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO201+3.p,48,351,185754,469,185630,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO107-1.p,67,415,193748,451,193686,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO101+1.p,49,396,152687,1486,151570,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO510+1.p,240,618,119353,553,119223,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO488+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO635+1.p,120,515,153195,616,152974,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO235+3.p,69,158,14250,650,13690,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO462+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO329+1.p,354,246,83326,1701,81517,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO225+3.p,51,467,243483,639,243302,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO442+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO231+1.p,61,373,182757,1265,181820,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO264+3.p,70,164,15445,702,14838,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO039-2.p,21,258,170707,1036,169909,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO096+1.p,48,394,143911,1108,143179,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO222+1.p,26,440,156355,487,156311,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO057-2.p,20,231,132018,911,131319,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO290+1.p,303,180,69180,1966,67091,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO011-2.p,23,253,161680,1008,160903,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO184+3.p,51,427,231302,520,231200,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO166+1.p,56,111,64108,14051,50112,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO554+1.p,124,548,157407,627,157204,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO003-1.p,21,263,190204,990,189457,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO116+1.p,59,446,138376,1126,137661,24,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO617+1.p,119,497,141644,597,141425,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO193+3.p,51,425,244122,495,244043,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO513+1.p,265,430,139269,1191,138253,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO255+1.p,62,369,195601,1327,194597,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO578+1.p,119,494,146013,598,145790,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO455+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO067-3.p,98,318,191542,1026,190738,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO532+1.p,327,459,135574,1201,134511,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO128+1.p,89,645,175149,366,175380,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO050-3.p,81,307,188487,1021,187694,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO173+2.p,19,447,264247,601,264095,21,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO308+1.p,314,29,23269,3219,19765,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO236+1.p,62,156,16293,652,15736,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO169+2.p,55,613,193847,852,193566,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO529+1.p,331,473,151419,1156,150411,6,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO093-1.p,53,411,199599,449,199547,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO179+2.p,17,394,194657,526,194527,19,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO110-1.p,62,416,196062,447,196008,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO258+1.p,60,367,210766,1341,209748,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO574+1.p,122,472,115524,572,115302,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO073-1.p,28,261,177036,951,176319,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO204+3.p,49,432,226087,609,225903,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO235+1.p,61,154,16420,652,15862,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO497+1.p,134,639,147860,975,147435,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO158+1.p,43,334,142955,1321,141947,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO445+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO242+3.p,70,369,209428,1357,208386,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO001-2.p,20,249,157942,994,157178,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO015-2.p,20,214,112502,858,111839,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO064-3.p,89,303,180436,991,179661,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO573+1.p,123,501,133476,591,133263,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO159+1.p,49,377,129195,1177,128368,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO134+1.p,90,583,150617,309,150842,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO112-1.p,56,409,194350,447,194295,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO264+1.p,62,163,18043,704,17441,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO130+1.p,88,569,143378,300,143598,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO656+1.p,117,511,157222,610,157006,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO352-1.p,24,257,166592,1021,165805,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO493+1.p,100,526,139018,897,138572,25,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO326+1.p,351,195,79085,2207,76722,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO514+1.p,264,426,136045,1189,135028,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO116-1.p,112,408,158845,416,158774,49,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO228+3.p,69,333,159060,1280,158064,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO240+3.p,69,340,170788,1299,169776,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO463+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO176+1.p,18,461,209637,792,209322,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO315+1.p,322,177,60633,1855,58633,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO125-1.p,99,435,187669,452,187598,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO148-1.p,114,435,173658,435,173587,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO614+1.p,123,491,123639,584,123423,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO187+3.p,51,368,195847,476,195730,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO043-2.p,21,234,134781,916,134079,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO012-2.p,26,256,161886,1008,161109,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO312+1.p,319,27,22119,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO229+1.p,59,0,58,0,0,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO231+3.p,69,352,188337,1320,187316,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO214+1.p,27,483,168993,504,168974,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO253+1.p,61,327,140859,1233,139908,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO602+1.p,125,503,131480,608,131250,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO220+2.p,23,414,246134,654,245901,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO460+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO174+3.p,50,406,226648,501,226545,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO122+1.p,86,517,127924,281,128110,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO319+1.p,330,30,23758,3248,20210,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO170+3.p,50,391,217370,501,217252,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO207+1.p,18,123,13217,204,13119,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO085-1.p,50,386,173441,428,173387,38,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO127+1.p,88,493,105906,269,106072,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO628+1.p,127,532,136948,591,136762,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO544+1.p,123,511,133767,589,133566,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO238+3.p,69,349,184785,1315,183766,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO627+1.p,127,549,146325,598,146149,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO190+1.p,19,443,205098,653,204896,27,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO288+1.p,449,211,91581,1674,89669,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO206+2.p,20,429,170448,659,170227,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO252+3.p,69,160,14561,650,14003,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO062-2.p,21,223,122195,882,121516,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO110+1.p,57,345,101473,1057,100713,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO318+1.p,325,27,22125,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO015-3.p,21,245,150870,971,150124,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO213+3.p,49,409,222373,512,222263,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO131+1.p,88,583,153960,308,154188,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO082+1.p,46,330,115221,1169,114358,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO252+1.p,61,156,16738,652,16182,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO216+1.p,21,348,218127,662,217828,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO008-1.p,24,247,157475,867,156832,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO191+2.p,19,406,189020,668,188748,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO440+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO246+3.p,69,333,142216,1302,141194,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO045-2.p,22,251,158484,994,157720,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO104+1.p,51,362,131679,1171,130841,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO181+3.p,49,422,225001,538,224878,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO004-1.p,22,226,124394,744,123855,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO658+1.p,125,475,112762,491,112621,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO345+1.p,301,166,62254,1858,60261,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO558+1.p,122,468,114784,589,114541,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO218+1.p,23,360,183446,491,183324,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO576+1.p,121,456,107805,563,107577,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO221+1.p,27,503,179697,550,179652,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO101-1.p,54,407,194373,450,194315,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO195+3.p,51,417,238778,489,238697,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO650+1.p,126,534,134989,575,134822,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO645+1.p,121,508,133805,590,133602,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO485+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO453+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO572+1.p,120,510,133775,584,133581,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO206+3.p,49,354,188067,474,187940,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO354+1.p,71,331,205586,1019,204845,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO321+1.p,345,28,22292,3212,18763,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO596+1.p,120,490,137202,594,136978,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO175+3.p,51,417,231095,505,230998,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO078-5.p,34,333,90436,3053,87682,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO233+1.p,59,330,141567,1223,140631,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO269+3.p,67,327,151713,1268,150721,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO638+1.p,123,520,138272,588,138081,0,Time Out
